#0	Date-time:	15.12.2010 12:01:48
#1	Recorder:	1M9380
#2	File type:	1
#3	Columns:	4
#4	Channels:	2
#5	Field separation:	0
#6	Decimal point:	1
#7	Date def.:	0	1
#8	Time def.:	0
#9	Channel 1:	Temperature(°C)	Temp(°C)	3	1
#10	Channel 2:	Depth(m)	Depth(m)	2	2
#11	Reconvertion:	1
#19	Line color:	1	2	3	4
#30	Trend Type Number:	1
1	25/06/08 21:47:00	20.580	-1.27
2	25/06/08 22:07:00	____	-1.27
3	25/06/08 22:27:00	____	-1.27
4	25/06/08 22:47:00	18.911	-1.27
5	25/06/08 23:07:00	____	-1.27
6	25/06/08 23:27:00	____	-1.27
7	25/06/08 23:47:00	17.877	-1.27
8	26/06/08 00:07:00	____	-1.27
9	26/06/08 00:27:00	____	-1.27
10	26/06/08 00:47:00	16.052	-1.04
11	26/06/08 01:07:00	____	-1.27
12	26/06/08 01:27:00	____	-1.27
13	26/06/08 01:47:00	14.561	-0.82
14	26/06/08 02:07:00	____	-0.82
15	26/06/08 02:27:00	____	-0.82
16	26/06/08 02:47:00	13.356	-0.82
17	26/06/08 03:07:00	____	-1.04
18	26/06/08 03:27:00	____	-1.04
19	26/06/08 03:47:00	12.478	-0.82
20	26/06/08 04:07:00	____	-0.82
21	26/06/08 04:27:00	____	-0.59
22	26/06/08 04:47:00	12.225	-0.82
23	26/06/08 05:07:00	____	-0.82
24	26/06/08 05:27:00	____	-0.82
25	26/06/08 05:47:00	12.792	-0.82
26	26/06/08 06:07:00	____	-0.82
27	26/06/08 06:27:00	____	-0.82
28	26/06/08 06:47:00	14.592	-1.04
29	26/06/08 07:07:00	____	-0.82
30	26/06/08 07:27:00	____	-0.82
31	26/06/08 07:47:00	17.371	-1.27
32	26/06/08 08:07:00	____	-1.27
33	26/06/08 08:27:00	____	-1.04
34	26/06/08 08:47:00	19.762	-1.27
35	26/06/08 09:07:00	____	-1.27
36	26/06/08 09:27:00	____	-1.04
37	26/06/08 09:47:00	21.279	-1.50
38	26/06/08 10:07:00	____	-1.50
39	26/06/08 10:27:00	____	-1.50
40	26/06/08 10:47:00	20.201	-1.04
41	26/06/08 11:07:00	____	-1.27
42	26/06/08 11:27:00	____	-1.27
43	26/06/08 11:47:00	21.714	-1.27
44	26/06/08 12:07:00	____	-1.27
45	26/06/08 12:27:00	____	-1.27
46	26/06/08 12:47:00	20.551	-1.04
47	26/06/08 13:07:00	____	-1.04
48	26/06/08 13:27:00	____	-1.27
49	26/06/08 13:47:00	19.029	-1.04
50	26/06/08 14:07:00	____	-1.04
51	26/06/08 14:27:00	____	20.64
52	26/06/08 14:47:00	9.240	21.93
53	26/06/08 15:07:00	____	20.79
54	26/06/08 15:27:00	____	18.51
55	26/06/08 15:47:00	9.140	22.39
56	26/06/08 16:07:00	____	22.17
57	26/06/08 16:27:00	____	18.52
58	26/06/08 16:47:00	9.472	13.70
59	26/06/08 17:07:00	____	8.45
60	26/06/08 17:27:00	____	9.13
61	26/06/08 17:47:00	9.472	10.05
62	26/06/08 18:07:00	____	17.81
63	26/06/08 18:27:00	____	16.90
64	26/06/08 18:47:00	9.373	17.59
65	26/06/08 19:07:00	____	18.04
66	26/06/08 19:27:00	____	17.36
67	26/06/08 19:47:00	9.406	22.60
68	26/06/08 20:07:00	____	20.09
69	26/06/08 20:27:00	____	21.01
70	26/06/08 20:47:00	9.539	22.14
71	26/06/08 21:07:00	____	18.03
72	26/06/08 21:27:00	____	18.26
73	26/06/08 21:47:00	8.772	22.65
74	26/06/08 22:07:00	____	22.42
75	26/06/08 22:27:00	____	24.24
76	26/06/08 22:47:00	8.671	23.34
77	26/06/08 23:07:00	____	23.34
78	26/06/08 23:27:00	____	25.16
79	26/06/08 23:47:00	8.468	24.95
80	27/06/08 00:07:00	____	22.44
81	27/06/08 00:27:00	____	19.01
82	27/06/08 00:47:00	8.468	17.87
83	27/06/08 01:07:00	____	17.64
84	27/06/08 01:27:00	____	16.96
85	27/06/08 01:47:00	8.401	17.42
86	27/06/08 02:07:00	____	16.73
87	27/06/08 02:27:00	____	17.42
88	27/06/08 02:47:00	8.738	18.08
89	27/06/08 03:07:00	____	16.49
90	27/06/08 03:27:00	____	13.75
91	27/06/08 03:47:00	8.603	13.30
92	27/06/08 04:07:00	____	14.21
93	27/06/08 04:27:00	____	13.76
94	27/06/08 04:47:00	8.805	13.29
95	27/06/08 05:07:00	____	13.06
96	27/06/08 05:27:00	____	14.66
97	27/06/08 05:47:00	8.939	14.65
98	27/06/08 06:07:00	____	14.42
99	27/06/08 06:27:00	____	14.42
100	27/06/08 06:47:00	9.106	14.41
101	27/06/08 07:07:00	____	14.41
102	27/06/08 07:27:00	____	14.41
103	27/06/08 07:47:00	9.373	16.90
104	27/06/08 08:07:00	____	17.59
105	27/06/08 08:27:00	____	15.08
106	27/06/08 08:47:00	9.406	16.90
107	27/06/08 09:07:00	____	15.30
108	27/06/08 09:27:00	____	16.44
109	27/06/08 09:47:00	9.240	19.65
110	27/06/08 10:07:00	____	16.91
111	27/06/08 10:27:00	____	17.37
112	27/06/08 10:47:00	8.536	16.27
113	27/06/08 11:07:00	____	16.27
114	27/06/08 11:27:00	____	16.50
115	27/06/08 11:47:00	8.401	16.73
116	27/06/08 12:07:00	____	16.73
117	27/06/08 12:27:00	____	16.73
118	27/06/08 12:47:00	8.502	16.96
119	27/06/08 13:07:00	____	16.96
120	27/06/08 13:27:00	____	16.96
121	27/06/08 13:47:00	8.502	15.82
122	27/06/08 14:07:00	____	16.04
123	27/06/08 14:27:00	____	18.10
124	27/06/08 14:47:00	8.502	16.50
125	27/06/08 15:07:00	____	16.50
126	27/06/08 15:27:00	____	17.41
127	27/06/08 15:47:00	8.468	16.05
128	27/06/08 16:07:00	____	17.87
129	27/06/08 16:27:00	____	13.76
130	27/06/08 16:47:00	8.603	20.15
131	27/06/08 17:07:00	____	16.04
132	27/06/08 17:27:00	____	17.18
133	27/06/08 17:47:00	8.939	16.93
134	27/06/08 18:07:00	____	16.70
135	27/06/08 18:27:00	____	16.70
136	27/06/08 18:47:00	9.040	16.70
137	27/06/08 19:07:00	____	16.70
138	27/06/08 19:27:00	____	16.47
139	27/06/08 19:47:00	9.306	16.22
140	27/06/08 20:07:00	____	15.77
141	27/06/08 20:27:00	____	15.54
142	27/06/08 20:47:00	9.340	15.54
143	27/06/08 21:07:00	____	18.27
144	27/06/08 21:27:00	____	20.10
145	27/06/08 21:47:00	9.605	16.89
146	27/06/08 22:07:00	____	16.43
147	27/06/08 22:27:00	____	18.71
148	27/06/08 22:47:00	8.704	16.49
149	27/06/08 23:07:00	____	17.17
150	27/06/08 23:27:00	____	17.17
151	27/06/08 23:47:00	8.367	17.19
152	28/06/08 00:07:00	____	17.42
153	28/06/08 00:27:00	____	17.42
154	28/06/08 00:47:00	8.401	17.42
155	28/06/08 01:07:00	____	17.65
156	28/06/08 01:27:00	____	17.88
157	28/06/08 01:47:00	8.333	17.65
158	28/06/08 02:07:00	____	17.65
159	28/06/08 02:27:00	____	18.34
160	28/06/08 02:47:00	8.435	17.19
161	28/06/08 03:07:00	____	18.10
162	28/06/08 03:27:00	____	16.73
163	28/06/08 03:47:00	8.435	16.50
164	28/06/08 04:07:00	____	17.42
165	28/06/08 04:27:00	____	15.14
166	28/06/08 04:47:00	8.401	19.24
167	28/06/08 05:07:00	____	16.05
168	28/06/08 05:27:00	____	16.73
169	28/06/08 05:47:00	8.738	16.03
170	28/06/08 06:07:00	____	16.26
171	28/06/08 06:27:00	____	16.03
172	28/06/08 06:47:00	9.240	16.00
173	28/06/08 07:07:00	____	16.00
174	28/06/08 07:27:00	____	16.00
175	28/06/08 07:47:00	9.306	15.99
176	28/06/08 08:07:00	____	15.99
177	28/06/08 08:27:00	____	17.82
178	28/06/08 08:47:00	9.240	19.19
179	28/06/08 09:07:00	____	19.65
180	28/06/08 09:27:00	____	19.88
181	28/06/08 09:47:00	9.173	18.74
182	28/06/08 10:07:00	____	18.97
183	28/06/08 10:27:00	____	19.43
184	28/06/08 10:47:00	9.206	20.56
185	28/06/08 11:07:00	____	17.83
186	28/06/08 11:27:00	____	21.25
187	28/06/08 11:47:00	8.738	20.82
188	28/06/08 12:07:00	____	19.91
189	28/06/08 12:27:00	____	19.45
190	28/06/08 12:47:00	8.299	19.71
191	28/06/08 13:07:00	____	19.93
192	28/06/08 13:27:00	____	20.16
193	28/06/08 13:47:00	8.265	19.94
194	28/06/08 14:07:00	____	21.08
195	28/06/08 14:27:00	____	21.53
196	28/06/08 14:47:00	8.061	22.68
197	28/06/08 15:07:00	____	22.23
198	28/06/08 15:27:00	____	22.91
199	28/06/08 15:47:00	7.993	23.83
200	28/06/08 16:07:00	____	21.77
201	28/06/08 16:27:00	____	21.55
202	28/06/08 16:47:00	8.095	17.89
203	28/06/08 17:07:00	____	19.72
204	28/06/08 17:27:00	____	17.43
205	28/06/08 17:47:00	8.299	19.25
206	28/06/08 18:07:00	____	20.85
207	28/06/08 18:27:00	____	19.93
208	28/06/08 18:47:00	8.772	19.68
209	28/06/08 19:07:00	____	17.63
210	28/06/08 19:27:00	____	17.40
211	28/06/08 19:47:00	8.671	17.63
212	28/06/08 20:07:00	____	17.40
213	28/06/08 20:27:00	____	17.18
214	28/06/08 20:47:00	9.106	17.60
215	28/06/08 21:07:00	____	14.41
216	28/06/08 21:27:00	____	16.69
217	28/06/08 21:47:00	9.006	17.16
218	28/06/08 22:07:00	____	20.81
219	28/06/08 22:27:00	____	19.67
220	28/06/08 22:47:00	9.073	18.98
221	28/06/08 23:07:00	____	18.06
222	28/06/08 23:27:00	____	18.52
223	28/06/08 23:47:00	8.265	20.16
224	29/06/08 00:07:00	____	18.11
225	29/06/08 00:27:00	____	20.16
226	29/06/08 00:47:00	8.333	20.39
227	29/06/08 01:07:00	____	20.85
228	29/06/08 01:27:00	____	20.85
229	29/06/08 01:47:00	8.333	21.07
230	29/06/08 02:07:00	____	20.85
231	29/06/08 02:27:00	____	19.48
232	29/06/08 02:47:00	8.265	19.02
233	29/06/08 03:07:00	____	18.34
234	29/06/08 03:27:00	____	18.11
235	29/06/08 03:47:00	8.231	18.11
236	29/06/08 04:07:00	____	20.17
237	29/06/08 04:27:00	____	18.11
238	29/06/08 04:47:00	8.197	17.66
239	29/06/08 05:07:00	____	17.43
240	29/06/08 05:27:00	____	18.11
241	29/06/08 05:47:00	8.704	17.40
242	29/06/08 06:07:00	____	18.54
243	29/06/08 06:27:00	____	18.54
244	29/06/08 06:47:00	8.502	18.55
245	29/06/08 07:07:00	____	19.01
246	29/06/08 07:27:00	____	19.01
247	29/06/08 07:47:00	8.906	18.76
248	29/06/08 08:07:00	____	18.76
249	29/06/08 08:27:00	____	18.76
250	29/06/08 08:47:00	9.040	18.52
251	29/06/08 09:07:00	____	18.52
252	29/06/08 09:27:00	____	18.75
253	29/06/08 09:47:00	8.939	18.07
254	29/06/08 10:07:00	____	19.67
255	29/06/08 10:27:00	____	18.30
256	29/06/08 10:47:00	8.671	20.14
257	29/06/08 11:07:00	____	19.69
258	29/06/08 11:27:00	____	20.60
259	29/06/08 11:47:00	8.704	22.42
260	29/06/08 12:07:00	____	24.70
261	29/06/08 12:27:00	____	24.70
262	29/06/08 12:47:00	8.502	21.75
263	29/06/08 13:07:00	____	20.61
264	29/06/08 13:27:00	____	20.84
265	29/06/08 13:47:00	8.502	19.70
266	29/06/08 14:07:00	____	19.92
267	29/06/08 14:27:00	____	20.15
268	29/06/08 14:47:00	8.435	21.52
269	29/06/08 15:07:00	____	20.38
270	29/06/08 15:27:00	____	21.30
271	29/06/08 15:47:00	8.163	22.22
272	29/06/08 16:07:00	____	21.77
273	29/06/08 16:27:00	____	21.77
274	29/06/08 16:47:00	8.129	21.54
275	29/06/08 17:07:00	____	21.77
276	29/06/08 17:27:00	____	22.68
277	29/06/08 17:47:00	8.163	20.17
278	29/06/08 18:07:00	____	19.26
279	29/06/08 18:27:00	____	18.34
280	29/06/08 18:47:00	8.401	17.42
281	29/06/08 19:07:00	____	17.65
282	29/06/08 19:27:00	____	18.56
283	29/06/08 19:47:00	8.603	19.23
284	29/06/08 20:07:00	____	19.46
285	29/06/08 20:27:00	____	19.46
286	29/06/08 20:47:00	8.939	19.44
287	29/06/08 21:07:00	____	19.44
288	29/06/08 21:27:00	____	19.90
289	29/06/08 21:47:00	9.040	19.66
290	29/06/08 22:07:00	____	19.66
291	29/06/08 22:27:00	____	19.66
292	29/06/08 22:47:00	9.040	17.84
293	29/06/08 23:07:00	____	18.07
294	29/06/08 23:27:00	____	20.58
295	29/06/08 23:47:00	8.906	18.53
296	30/06/08 00:07:00	____	16.71
297	30/06/08 00:27:00	____	19.90
298	30/06/08 00:47:00	8.805	19.22
299	30/06/08 01:07:00	____	18.99
300	30/06/08 01:27:00	____	19.68
301	30/06/08 01:47:00	8.570	22.20
302	30/06/08 02:07:00	____	24.03
303	30/06/08 02:27:00	____	23.57
304	30/06/08 02:47:00	8.435	22.21
305	30/06/08 03:07:00	____	22.44
306	30/06/08 03:27:00	____	22.44
307	30/06/08 03:47:00	8.163	23.59
308	30/06/08 04:07:00	____	23.82
309	30/06/08 04:27:00	____	22.68
310	30/06/08 04:47:00	8.129	22.91
311	30/06/08 05:07:00	____	22.45
312	30/06/08 05:27:00	____	23.37
313	30/06/08 05:47:00	8.129	23.59
314	30/06/08 06:07:00	____	21.77
315	30/06/08 06:27:00	____	17.89
316	30/06/08 06:47:00	8.333	17.65
317	30/06/08 07:07:00	____	17.42
318	30/06/08 07:27:00	____	18.56
319	30/06/08 07:47:00	8.401	16.96
320	30/06/08 08:07:00	____	19.02
321	30/06/08 08:27:00	____	18.79
322	30/06/08 08:47:00	8.637	19.23
323	30/06/08 09:07:00	____	20.14
324	30/06/08 09:27:00	____	19.92
325	30/06/08 09:47:00	8.872	19.90
326	30/06/08 10:07:00	____	19.90
327	30/06/08 10:27:00	____	20.36
328	30/06/08 10:47:00	9.040	18.98
329	30/06/08 11:07:00	____	20.12
330	30/06/08 11:27:00	____	21.94
331	30/06/08 11:47:00	8.805	23.56
332	30/06/08 12:07:00	____	22.87
333	30/06/08 12:27:00	____	20.59
334	30/06/08 12:47:00	8.772	19.45
335	30/06/08 13:07:00	____	20.59
336	30/06/08 13:27:00	____	18.77
337	30/06/08 13:47:00	8.536	21.29
338	30/06/08 14:07:00	____	21.75
339	30/06/08 14:27:00	____	21.06
340	30/06/08 14:47:00	8.299	21.53
341	30/06/08 15:07:00	____	21.76
342	30/06/08 15:27:00	____	22.22
343	30/06/08 15:47:00	8.129	22.68
344	30/06/08 16:07:00	____	21.77
345	30/06/08 16:27:00	____	21.31
346	30/06/08 16:47:00	8.095	22.45
347	30/06/08 17:07:00	____	22.68
348	30/06/08 17:27:00	____	19.72
349	30/06/08 17:47:00	8.129	20.63
350	30/06/08 18:07:00	____	22.00
351	30/06/08 18:27:00	____	22.68
352	30/06/08 18:47:00	8.129	20.40
353	30/06/08 19:07:00	____	18.57
354	30/06/08 19:27:00	____	17.20
355	30/06/08 19:47:00	8.435	17.87
356	30/06/08 20:07:00	____	18.10
357	30/06/08 20:27:00	____	18.10
358	30/06/08 20:47:00	8.536	19.92
359	30/06/08 21:07:00	____	19.69
360	30/06/08 21:27:00	____	19.69
361	30/06/08 21:47:00	8.671	19.69
362	30/06/08 22:07:00	____	18.77
363	30/06/08 22:27:00	____	18.54
364	30/06/08 22:47:00	8.973	18.30
365	30/06/08 23:07:00	____	18.75
366	30/06/08 23:27:00	____	18.07
367	30/06/08 23:47:00	8.973	21.04
368	01/07/08 00:07:00	____	20.58
369	01/07/08 00:27:00	____	21.26
370	01/07/08 00:47:00	9.073	19.66
371	01/07/08 01:07:00	____	22.86
372	01/07/08 01:27:00	____	24.00
373	01/07/08 01:47:00	8.772	25.16
374	01/07/08 02:07:00	____	24.24
375	01/07/08 02:27:00	____	24.02
376	01/07/08 02:47:00	8.435	24.95
377	01/07/08 03:07:00	____	25.18
378	01/07/08 03:27:00	____	25.18
379	01/07/08 03:47:00	8.367	25.41
380	01/07/08 04:07:00	____	24.49
381	01/07/08 04:27:00	____	24.04
382	01/07/08 04:47:00	8.401	23.81
383	01/07/08 05:07:00	____	25.41
384	01/07/08 05:27:00	____	25.63
385	01/07/08 05:47:00	8.095	26.56
386	01/07/08 06:07:00	____	26.79
387	01/07/08 06:27:00	____	27.25
388	01/07/08 06:47:00	8.095	26.79
389	01/07/08 07:07:00	____	25.42
390	01/07/08 07:27:00	____	17.21
391	01/07/08 07:47:00	8.333	18.56
392	01/07/08 08:07:00	____	18.79
393	01/07/08 08:27:00	____	19.70
394	01/07/08 08:47:00	8.570	18.78
395	01/07/08 09:07:00	____	20.60
396	01/07/08 09:27:00	____	20.38
397	01/07/08 09:47:00	8.906	19.90
398	01/07/08 10:07:00	____	19.67
399	01/07/08 10:27:00	____	19.44
400	01/07/08 10:47:00	8.872	19.45
401	01/07/08 11:07:00	____	19.67
402	01/07/08 11:27:00	____	20.59
403	01/07/08 11:47:00	8.906	18.99
404	01/07/08 12:07:00	____	21.27
405	01/07/08 12:27:00	____	22.64
406	01/07/08 12:47:00	8.772	22.42
407	01/07/08 13:07:00	____	23.10
408	01/07/08 13:27:00	____	23.33
409	01/07/08 13:47:00	8.805	22.42
410	01/07/08 14:07:00	____	22.42
411	01/07/08 14:27:00	____	24.93
412	01/07/08 14:47:00	8.671	22.20
413	01/07/08 15:07:00	____	22.88
414	01/07/08 15:27:00	____	22.20
415	01/07/08 15:47:00	8.502	21.52
416	01/07/08 16:07:00	____	21.75
417	01/07/08 16:27:00	____	21.98
418	01/07/08 16:47:00	8.401	21.98
419	01/07/08 17:07:00	____	22.21
420	01/07/08 17:27:00	____	22.21
421	01/07/08 17:47:00	8.265	22.22
422	01/07/08 18:07:00	____	21.76
423	01/07/08 18:27:00	____	21.76
424	01/07/08 18:47:00	8.367	22.67
425	01/07/08 19:07:00	____	21.76
426	01/07/08 19:27:00	____	21.30
427	01/07/08 19:47:00	8.333	20.39
428	01/07/08 20:07:00	____	22.44
429	01/07/08 20:27:00	____	24.04
430	01/07/08 20:47:00	8.704	20.14
431	01/07/08 21:07:00	____	19.68
432	01/07/08 21:27:00	____	19.68
433	01/07/08 21:47:00	8.839	19.22
434	01/07/08 22:07:00	____	18.99
435	01/07/08 22:27:00	____	20.82
436	01/07/08 22:47:00	8.973	21.04
437	01/07/08 23:07:00	____	21.04
438	01/07/08 23:27:00	____	21.04
439	01/07/08 23:47:00	8.805	21.05
440	02/07/08 00:07:00	____	20.36
441	02/07/08 00:27:00	____	20.82
442	02/07/08 00:47:00	8.939	19.44
443	02/07/08 01:07:00	____	18.76
444	02/07/08 01:27:00	____	19.21
445	02/07/08 01:47:00	8.906	18.99
446	02/07/08 02:07:00	____	19.44
447	02/07/08 02:27:00	____	23.32
448	02/07/08 02:47:00	8.603	25.17
449	02/07/08 03:07:00	____	24.71
450	02/07/08 03:27:00	____	22.66
451	02/07/08 03:47:00	8.536	21.29
452	02/07/08 04:07:00	____	21.75
453	02/07/08 04:27:00	____	21.75
454	02/07/08 04:47:00	8.536	21.98
455	02/07/08 05:07:00	____	22.43
456	02/07/08 05:27:00	____	22.20
457	02/07/08 05:47:00	8.468	22.44
458	02/07/08 06:07:00	____	22.44
459	02/07/08 06:27:00	____	22.44
460	02/07/08 06:47:00	8.367	22.44
461	02/07/08 07:07:00	____	22.21
462	02/07/08 07:27:00	____	22.21
463	02/07/08 07:47:00	8.299	22.22
464	02/07/08 08:07:00	____	19.48
465	02/07/08 08:27:00	____	18.34
466	02/07/08 08:47:00	8.401	21.53
467	02/07/08 09:07:00	____	19.70
468	02/07/08 09:27:00	____	19.93
469	02/07/08 09:47:00	8.671	18.77
470	02/07/08 10:07:00	____	19.69
471	02/07/08 10:27:00	____	19.69
472	02/07/08 10:47:00	8.772	19.45
473	02/07/08 11:07:00	____	19.22
474	02/07/08 11:27:00	____	19.00
475	02/07/08 11:47:00	8.839	18.99
476	02/07/08 12:07:00	____	18.76
477	02/07/08 12:27:00	____	18.76
478	02/07/08 12:47:00	8.839	20.82
479	02/07/08 13:07:00	____	20.36
480	02/07/08 13:27:00	____	19.45
481	02/07/08 13:47:00	8.805	20.36
482	02/07/08 14:07:00	____	20.82
483	02/07/08 14:27:00	____	20.59
484	02/07/08 14:47:00	8.772	19.00
485	02/07/08 15:07:00	____	23.33
486	02/07/08 15:27:00	____	22.42
487	02/07/08 15:47:00	8.536	22.20
488	02/07/08 16:07:00	____	22.43
489	02/07/08 16:27:00	____	22.66
490	02/07/08 16:47:00	8.502	22.89
491	02/07/08 17:07:00	____	22.66
492	02/07/08 17:27:00	____	22.89
493	02/07/08 17:47:00	8.536	23.12
494	02/07/08 18:07:00	____	22.89
495	02/07/08 18:27:00	____	23.12
496	02/07/08 18:47:00	8.401	23.12
497	02/07/08 19:07:00	____	22.90
498	02/07/08 19:27:00	____	22.67
499	02/07/08 19:47:00	8.401	21.75
500	02/07/08 20:07:00	____	22.44
501	02/07/08 20:27:00	____	20.61
502	02/07/08 20:47:00	8.367	21.30
503	02/07/08 21:07:00	____	28.14
504	02/07/08 21:27:00	____	23.13
505	02/07/08 21:47:00	8.603	21.06
506	02/07/08 22:07:00	____	38.17
507	02/07/08 22:27:00	____	32.46
508	02/07/08 22:47:00	8.603	31.78
509	02/07/08 23:07:00	____	31.32
510	02/07/08 23:27:00	____	26.08
511	02/07/08 23:47:00	8.502	32.93
512	03/07/08 00:07:00	____	21.06
513	03/07/08 00:27:00	____	28.37
514	03/07/08 00:47:00	8.536	22.20
515	03/07/08 01:07:00	____	22.89
516	03/07/08 01:27:00	____	23.34
517	03/07/08 01:47:00	8.502	22.21
518	03/07/08 02:07:00	____	18.78
519	03/07/08 02:27:00	____	22.43
520	03/07/08 02:47:00	8.671	20.14
521	03/07/08 03:07:00	____	21.97
522	03/07/08 03:27:00	____	22.20
523	03/07/08 03:47:00	8.671	22.42
524	03/07/08 04:07:00	____	22.65
525	03/07/08 04:27:00	____	24.02
526	03/07/08 04:47:00	8.570	26.31
527	03/07/08 05:07:00	____	22.20
528	03/07/08 05:27:00	____	21.29
529	03/07/08 05:47:00	8.536	22.20
530	03/07/08 06:07:00	____	26.08
531	03/07/08 06:27:00	____	22.43
532	03/07/08 06:47:00	8.502	26.31
533	03/07/08 07:07:00	____	25.40
534	03/07/08 07:27:00	____	23.80
535	03/07/08 07:47:00	8.502	23.80
536	03/07/08 08:07:00	____	23.57
537	03/07/08 08:27:00	____	22.43
538	03/07/08 08:47:00	8.468	22.66
539	03/07/08 09:07:00	____	29.05
540	03/07/08 09:27:00	____	29.96
541	03/07/08 09:47:00	8.401	32.25
542	03/07/08 10:07:00	____	21.98
543	03/07/08 10:27:00	____	20.84
544	03/07/08 10:47:00	8.468	21.98
545	03/07/08 11:07:00	____	20.15
546	03/07/08 11:27:00	____	20.15
547	03/07/08 11:47:00	8.401	21.07
548	03/07/08 12:07:00	____	21.53
549	03/07/08 12:27:00	____	20.16
550	03/07/08 12:47:00	8.502	21.06
551	03/07/08 13:07:00	____	19.47
552	03/07/08 13:27:00	____	20.15
553	03/07/08 13:47:00	8.570	20.60
554	03/07/08 14:07:00	____	23.34
555	03/07/08 14:27:00	____	23.11
556	03/07/08 14:47:00	8.704	20.14
557	03/07/08 15:07:00	____	19.91
558	03/07/08 15:27:00	____	20.14
559	03/07/08 15:47:00	8.939	20.81
560	03/07/08 16:07:00	____	21.04
561	03/07/08 16:27:00	____	21.72
562	03/07/08 16:47:00	8.704	22.65
563	03/07/08 17:07:00	____	21.74
564	03/07/08 17:27:00	____	21.74
565	03/07/08 17:47:00	8.738	22.42
566	03/07/08 18:07:00	____	25.39
567	03/07/08 18:27:00	____	24.47
568	03/07/08 18:47:00	8.570	24.71
569	03/07/08 19:07:00	____	25.62
570	03/07/08 19:27:00	____	24.48
571	03/07/08 19:47:00	8.637	25.39
572	03/07/08 20:07:00	____	29.04
573	03/07/08 20:27:00	____	26.08
574	03/07/08 20:47:00	8.738	25.61
575	03/07/08 21:07:00	____	25.16
576	03/07/08 21:27:00	____	25.61
577	03/07/08 21:47:00	8.772	22.65
578	03/07/08 22:07:00	____	21.51
579	03/07/08 22:27:00	____	21.05
580	03/07/08 22:47:00	8.738	21.74
581	03/07/08 23:07:00	____	22.19
582	03/07/08 23:27:00	____	23.56
583	03/07/08 23:47:00	8.637	24.25
584	04/07/08 00:07:00	____	21.97
585	04/07/08 00:27:00	____	22.65
586	04/07/08 00:47:00	8.671	24.48
587	04/07/08 01:07:00	____	24.93
588	04/07/08 01:27:00	____	22.88
589	04/07/08 01:47:00	8.637	24.71
590	04/07/08 02:07:00	____	23.57
591	04/07/08 02:27:00	____	22.88
592	04/07/08 02:47:00	8.704	26.30
593	04/07/08 03:07:00	____	23.11
594	04/07/08 03:27:00	____	21.05
595	04/07/08 03:47:00	8.939	18.30
596	04/07/08 04:07:00	____	18.76
597	04/07/08 04:27:00	____	18.99
598	04/07/08 04:47:00	8.906	19.22
599	04/07/08 05:07:00	____	19.67
600	04/07/08 05:27:00	____	20.36
601	04/07/08 05:47:00	8.805	24.93
602	04/07/08 06:07:00	____	23.33
603	04/07/08 06:27:00	____	23.10
604	04/07/08 06:47:00	8.805	22.64
605	04/07/08 07:07:00	____	23.33
606	04/07/08 07:27:00	____	21.73
607	04/07/08 07:47:00	8.738	24.93
608	04/07/08 08:07:00	____	25.84
609	04/07/08 08:27:00	____	25.61
610	04/07/08 08:47:00	8.704	28.13
611	04/07/08 09:07:00	____	23.33
612	04/07/08 09:27:00	____	21.51
613	04/07/08 09:47:00	8.704	23.33
614	04/07/08 10:07:00	____	21.97
615	04/07/08 10:27:00	____	25.84
616	04/07/08 10:47:00	8.738	24.70
617	04/07/08 11:07:00	____	23.33
618	04/07/08 11:27:00	____	21.28
619	04/07/08 11:47:00	8.738	24.47
620	04/07/08 12:07:00	____	21.05
621	04/07/08 12:27:00	____	26.07
622	04/07/08 12:47:00	8.704	26.07
623	04/07/08 13:07:00	____	24.02
624	04/07/08 13:27:00	____	23.33
625	04/07/08 13:47:00	8.671	24.02
626	04/07/08 14:07:00	____	24.71
627	04/07/08 14:27:00	____	23.79
628	04/07/08 14:47:00	8.772	24.02
629	04/07/08 15:07:00	____	26.98
630	04/07/08 15:27:00	____	20.59
631	04/07/08 15:47:00	9.106	21.71
632	04/07/08 16:07:00	____	22.17
633	04/07/08 16:27:00	____	22.40
634	04/07/08 16:47:00	9.073	22.86
635	04/07/08 17:07:00	____	23.31
636	04/07/08 17:27:00	____	24.22
637	04/07/08 17:47:00	8.939	23.78
638	04/07/08 18:07:00	____	24.00
639	04/07/08 18:27:00	____	24.46
640	04/07/08 18:47:00	8.973	22.18
641	04/07/08 19:07:00	____	22.41
642	04/07/08 19:27:00	____	24.23
643	04/07/08 19:47:00	8.872	25.15
644	04/07/08 20:07:00	____	24.92
645	04/07/08 20:27:00	____	26.52
646	04/07/08 20:47:00	8.906	27.20
647	04/07/08 21:07:00	____	27.43
648	04/07/08 21:27:00	____	24.01
649	04/07/08 21:47:00	8.839	23.78
650	04/07/08 22:07:00	____	23.10
651	04/07/08 22:27:00	____	23.33
652	04/07/08 22:47:00	8.805	22.64
653	04/07/08 23:07:00	____	22.19
654	04/07/08 23:27:00	____	20.82
655	04/07/08 23:47:00	8.805	19.45
656	05/07/08 00:07:00	____	21.05
657	05/07/08 00:27:00	____	20.59
658	05/07/08 00:47:00	8.738	21.05
659	05/07/08 01:07:00	____	21.28
660	05/07/08 01:27:00	____	20.82
661	05/07/08 01:47:00	8.704	19.46
662	05/07/08 02:07:00	____	20.37
663	05/07/08 02:27:00	____	20.14
664	05/07/08 02:47:00	8.704	19.46
